2135.617879,3491.972103,118.011241
1989.50561,2055.18691,877.802705
3267.034589,2371.153635,279.701278
1671.737212,873.120496,141.005703
916.32089,2858.44979,128.652368
2362.929788,2876.041357,667.236806
1219.834362,1905.298431,619.596637
2717.506848,1688.073051,655.700001
1819.45496,1444.130035,694.60034
1407.169792,2700.046511,632.471243
2293.696031,856.375382,166.329764
3329.737396,1630.312876,58.771016
2854.207216,2981.014792,373.224853
1565.709158,3343.525093,206.66489
2704.39099,2433.655018,710.269089
1149.77166,1114.184946,69.019493
1525.978286,2211.587248,789.665016
2088.191374,1128.514427,502.348061
1851.555068,2870.240709,691.583892
1058.604155,1525.706718,353.947052
1011.471422,2496.613068,434.101951
2218.510913,2458.501217,841.524071
1488.847586,1229.986809,451.421688
2514.08084,3346.295875,214.00049
891.056836,1923.270622,343.520416
2270.120898,1629.625441,776.343867
718.180963,2332.767469,116.331821
2579.98799,1231.518932,468.597085
2950.436728,1404.263896,361.155382
2051.603431,3221.312681,458.355176
3138.83042,1937.270998,423.463728
2451.341299,1976.481116,820.176376
1460.618111,1558.269474,640.667937
1413.587312,3067.954517,411.866159
2984.763024,2535.146532,514.251224
1897.487325,2437.808065,847.581661
1604.021819,2513.774073,771.066657
1245.052155,2386.429698,637.344426
914.166958,1399.163182,90.493204
2871.61794,3246.900701,74.768787
1191.434138,3111.707699,202.911799
1881.032783,3402.361774,239.207083
2471.213419,3159.939416,437.807953
2104.360491,2742.980737,763.47439
3144.369701,2770.613287,249.867108
1889.024436,1747.058016,820.671317
1201.548819,2839.690594,436.575993
1531.600264,1869.460285,765.564224
2510.941219,2263.063042,807.888931
2702.804142,2764.7026,599.81672
1700.117338,3150.702104,466.840814
2837.27592,2047.622918,665.914352
3293.398697,2112.236482,269.773615
2221.423024,2166.330763,871.756743
2277.266203,1282.423766,599.509108
1317.170594,1133.881037,254.203425
919.90403,2211.508117,395.585056
1818.645378,1128.97651,479.797921
2971.187236,2297.975266,574.618103
2073.312634,3007.962457,624.908658
2736.966981,1117.636075,276.13588
1741.57564,3496.780454,51.50739
1600.866314,2856.068598,638.874956
3107.604211,1628.201214,348.022914
2495.561467,1420.026264,627.891798
2481.058588,2649.423443,736.055988
787.374042,1624.889205,79.600159
1913.179945,909.658785,263.206647
2215.406931,1880.369018,849.618286
1735.939188,2174.466375,849.359952
2925.463605,1605.181034,495.382803
2521.472025,956.616031,215.400361
